日期/时间,VWAP,TWAP
2023-09-18 14:45:00,162783.89,162813.33
2023-09-18 21:00:00,162463.22,162433.33
2023-09-18 21:15:00,162314.39,162296.67
2023-09-18 21:30:00,161723.88,161643.33
2023-09-18 21:45:00,161583.38,161613.33
2023-09-18 22:00:00,161729.58,161740.0
2023-09-18 22:15:00,161537.05,161593.33
2023-09-18 22:30:00,161735.83,161726.67
2023-09-18 22:45:00,161905.2,161963.33
2023-09-18 23:00:00,162034.12,162070.0
2023-09-18 23:15:00,162017.38,161980.0
2023-09-18 23:30:00,161814.61,161830.0
2023-09-18 23:45:00,161963.83,161976.67
2023-09-19 00:00:00,162010.38,162000.0
2023-09-19 00:15:00,161955.39,161966.67
2023-09-19 00:30:00,162017.31,162026.67
2023-09-19 00:45:00,161919.14,161910.0
2023-09-19 09:00:00,161695.47,161736.67
2023-09-19 09:15:00,162065.64,161913.33
2023-09-19 09:30:00,161358.06,161290.0
2023-09-19 09:45:00,160945.27,160883.33
2023-09-19 10:00:00,160718.91,160743.33
2023-09-19 10:30:00,161102.39,161153.33
2023-09-19 10:45:00,160555.06,160650.0
2023-09-19 11:00:00,161012.88,160906.67
2023-09-19 11:15:00,160885.72,160856.67
2023-09-19 13:30:00,160611.53,160613.33
2023-09-19 13:45:00,160644.98,160673.33
2023-09-19 14:00:00,160787.3,160810.0
2023-09-19 14:15:00,161001.86,161023.33
2023-09-19 14:30:00,161375.0,161413.33
2023-09-19 14:45:00,161643.47,161653.33
2023-09-19 21:00:00,161676.95,161633.33
2023-09-19 21:15:00,161808.34,161796.67
2023-09-19 21:30:00,161726.22,161706.67
2023-09-19 21:45:00,161482.09,161473.33
2023-09-19 22:00:00,161480.42,161530.0
2023-09-19 22:15:00,161718.05,161776.67
2023-09-19 22:30:00,163029.05,163006.67
2023-09-19 22:45:00,163170.98,163106.67
2023-09-19 23:00:00,163035.94,162993.33
2023-09-19 23:15:00,163017.38,163030.0
2023-09-19 23:30:00,163310.16,163333.33
2023-09-19 23:45:00,163374.86,163340.0
2023-09-20 00:00:00,163298.58,163316.67
2023-09-20 00:15:00,163374.02,163350.0
2023-09-20 00:30:00,163317.08,163360.0
2023-09-20 00:45:00,163410.67,163430.0
2023-09-20 09:00:00,164164.02,164100.0
2023-09-20 09:15:00,164654.64,164766.67
2023-09-20 09:30:00,164968.28,164996.67
2023-09-20 09:45:00,165376.05,165353.33
2023-09-20 10:00:00,164860.75,164836.67
2023-09-20 10:30:00,164397.14,164320.0
2023-09-20 10:45:00,164110.52,164150.0
2023-09-20 11:00:00,164308.97,164250.0
2023-09-20 11:15:00,164495.0,164433.33
2023-09-20 13:30:00,164332.77,164313.33
2023-09-20 13:45:00,164094.84,164100.0
2023-09-20 14:00:00,163955.02,163940.0
2023-09-20 14:15:00,163975.17,163983.33
2023-09-20 14:30:00,163789.86,163810.0
2023-09-20 14:45:00,163798.84,163680.0
2023-09-20 21:00:00,161557.73,161440.0
2023-09-20 21:15:00,161167.41,161113.33
2023-09-20 21:30:00,161118.95,161166.67
2023-09-20 21:45:00,161260.09,161283.33
2023-09-20 22:00:00,161375.97,161260.0
2023-09-20 22:15:00,161153.02,161103.33
2023-09-20 22:30:00,160881.7,160930.0
2023-09-20 22:45:00,161335.73,161373.33
2023-09-20 23:00:00,161559.98,161550.0
2023-09-20 23:15:00,161308.0,161233.33
2023-09-20 23:30:00,161081.66,161063.33
