日期/时间,VWAP,TWAP
2023-03-24 22:15:00,6098.68,6101.33
2023-03-24 22:30:00,6099.65,6096.67
2023-03-24 22:45:00,6089.15,6090.67
2023-03-27 09:00:00,6107.13,6093.33
2023-03-27 09:15:00,6097.87,6094.0
2023-03-27 09:30:00,6086.75,6088.67
2023-03-27 09:45:00,6090.65,6088.0
2023-03-27 10:00:00,6051.96,6055.33
2023-03-27 10:30:00,6049.01,6048.67
2023-03-27 10:45:00,6019.74,6025.33
2023-03-27 11:00:00,6035.85,6036.67
2023-03-27 11:15:00,6025.98,6026.67
2023-03-27 13:30:00,6033.54,6031.33
2023-03-27 13:45:00,6037.76,6038.0
2023-03-27 14:00:00,6033.97,6034.0
2023-03-27 14:15:00,6039.51,6041.33
2023-03-27 14:30:00,6055.62,6052.0
2023-03-27 14:45:00,6045.55,6043.33
2023-03-27 21:00:00,6033.63,6029.33
2023-03-27 21:15:00,6036.16,6036.67
2023-03-27 21:30:00,6036.45,6042.0
2023-03-27 21:45:00,6041.85,6042.0
2023-03-27 22:00:00,6046.28,6047.33
2023-03-27 22:15:00,6042.08,6044.0
2023-03-27 22:30:00,6041.68,6042.0
2023-03-27 22:45:00,6044.97,6044.0
2023-03-28 09:00:00,6076.71,6080.0
2023-03-28 09:15:00,6079.75,6081.33
2023-03-28 09:30:00,6081.33,6080.67
2023-03-28 09:45:00,6072.0,6073.33
2023-03-28 10:00:00,6074.45,6075.33
2023-03-28 10:30:00,6082.28,6082.0
2023-03-28 10:45:00,6093.12,6092.67
2023-03-28 11:00:00,6121.84,6127.33
2023-03-28 11:15:00,6143.09,6146.0
2023-03-28 13:30:00,6136.73,6124.67
2023-03-28 13:45:00,6104.53,6102.67
2023-03-28 14:00:00,6092.65,6086.0
2023-03-28 14:15:00,6084.38,6088.0
2023-03-28 14:30:00,6092.37,6091.33
2023-03-28 14:45:00,6092.63,6094.67
2023-03-28 21:00:00,6099.54,6100.67
2023-03-28 21:15:00,6114.85,6118.0
2023-03-28 21:30:00,6125.86,6124.0
2023-03-28 21:45:00,6123.98,6124.0
2023-03-28 22:00:00,6133.6,6132.0
2023-03-28 22:15:00,6135.48,6136.67
2023-03-28 22:30:00,6121.07,6125.33
2023-03-28 22:45:00,6125.71,6130.0
2023-03-29 09:00:00,6141.73,6142.0
2023-03-29 09:15:00,6156.38,6154.67
2023-03-29 09:30:00,6161.64,6162.0
2023-03-29 09:45:00,6162.24,6161.33
2023-03-29 10:00:00,6145.1,6150.67
2023-03-29 10:30:00,6149.6,6146.67
2023-03-29 10:45:00,6143.3,6141.33
2023-03-29 11:00:00,6121.12,6125.33
2023-03-29 11:15:00,6094.84,6097.33
2023-03-29 13:30:00,6129.13,6134.0
2023-03-29 13:45:00,6159.08,6158.0
2023-03-29 14:00:00,6164.06,6160.67
2023-03-29 14:15:00,6170.15,6170.0
2023-03-29 14:30:00,6166.03,6167.33
2023-03-29 14:45:00,6180.7,6182.0
2023-03-29 21:00:00,6213.24,6211.33
2023-03-29 21:15:00,6223.48,6222.67
2023-03-29 21:30:00,6225.64,6225.33
2023-03-29 21:45:00,6235.99,6238.0
2023-03-29 22:00:00,6247.11,6248.0
2023-03-29 22:15:00,6263.32,6263.33
2023-03-29 22:30:00,6270.52,6266.0
2023-03-29 22:45:00,6269.44,6268.67
2023-03-30 09:00:00,6283.77,6282.0
2023-03-30 09:15:00,6275.16,6271.33
2023-03-30 09:30:00,6277.43,6275.33
2023-03-30 09:45:00,6267.58,6265.33
2023-03-30 10:00:00,6270.15,6268.0
2023-03-30 10:30:00,6251.66,6254.0
2023-03-30 10:45:00,6240.0,6240.0
2023-03-30 11:00:00,6247.78,6246.0
