time,US.China.Trade.War_npdc_gold,US.China.Trade.War_npdc_forex,US.China.Trade.War_npdc_oil,US.China.Trade.War_npdc_SP500,US.China.Trade.War_npdc_soybean,US.China.Trade.War_npdc_bitcoin,US.China.Trade.War_npdc_ten_year_bond,Tax.Policy_npdc_gold,Tax.Policy_npdc_forex,Tax.Policy_npdc_oil,Tax.Policy_npdc_SP500,Tax.Policy_npdc_soybean,Tax.Policy_npdc_bitcoin,Tax.Policy_npdc_ten_year_bond,Healthcare.Reform_npdc_gold,Healthcare.Reform_npdc_forex,Healthcare.Reform_npdc_oil,Healthcare.Reform_npdc_SP500,Healthcare.Reform_npdc_soybean,Healthcare.Reform_npdc_bitcoin,Healthcare.Reform_npdc_ten_year_bond,Election.Related_npdc_gold,Election.Related_npdc_forex,Election.Related_npdc_oil,Election.Related_npdc_SP500,Election.Related_npdc_soybean,Election.Related_npdc_bitcoin,Election.Related_npdc_ten_year_bond,Economic.Indicators_npdc_gold,Economic.Indicators_npdc_forex,Economic.Indicators_npdc_oil,Economic.Indicators_npdc_SP500,Economic.Indicators_npdc_soybean,Economic.Indicators_npdc_bitcoin,Economic.Indicators_npdc_ten_year_bond,Fed.Policy_npdc_gold,Fed.Policy_npdc_forex,Fed.Policy_npdc_oil,Fed.Policy_npdc_SP500,Fed.Policy_npdc_soybean,Fed.Policy_npdc_bitcoin,Fed.Policy_npdc_ten_year_bond,Stock.Market_npdc_gold,Stock.Market_npdc_forex,Stock.Market_npdc_oil,Stock.Market_npdc_SP500,Stock.Market_npdc_soybean,Stock.Market_npdc_bitcoin,Stock.Market_npdc_ten_year_bond,Geopolitical.Risks_npdc_gold,Geopolitical.Risks_npdc_forex,Geopolitical.Risks_npdc_oil,Geopolitical.Risks_npdc_SP500,Geopolitical.Risks_npdc_soybean,Geopolitical.Risks_npdc_bitcoin,Geopolitical.Risks_npdc_ten_year_bond,Trade.Agreements_npdc_gold,Trade.Agreements_npdc_forex,Trade.Agreements_npdc_oil,Trade.Agreements_npdc_SP500,Trade.Agreements_npdc_soybean,Trade.Agreements_npdc_bitcoin,Trade.Agreements_npdc_ten_year_bond,COVID.19_npdc_gold,COVID.19_npdc_forex,COVID.19_npdc_oil,COVID.19_npdc_SP500,COVID.19_npdc_soybean,COVID.19_npdc_bitcoin,COVID.19_npdc_ten_year_bond,Healthcare.Policy_npdc_gold,Healthcare.Policy_npdc_forex,Healthcare.Policy_npdc_oil,Healthcare.Policy_npdc_SP500,Healthcare.Policy_npdc_soybean,Healthcare.Policy_npdc_bitcoin,Healthcare.Policy_npdc_ten_year_bond,Energy.Policy_npdc_gold,Energy.Policy_npdc_forex,Energy.Policy_npdc_oil,Energy.Policy_npdc_SP500,Energy.Policy_npdc_soybean,Energy.Policy_npdc_bitcoin,Energy.Policy_npdc_ten_year_bond,Tech.Regulation_npdc_gold,Tech.Regulation_npdc_forex,Tech.Regulation_npdc_oil,Tech.Regulation_npdc_SP500,Tech.Regulation_npdc_soybean,Tech.Regulation_npdc_bitcoin,Tech.Regulation_npdc_ten_year_bond,US-China Trade War,Tax Policy,Healthcare Reform,Election Related,Economic Indicators,Fed Policy,Stock Market,Geopolitical Risks,Trade Agreements,COVID-19,Healthcare Policy,Energy Policy,Tech Regulation
2017/1/18,0.643947838,-0.038446872,0.230214433,0.957012373,-0.174591875,-0.321737126,2.336267327,1.001802053,0.284190229,-0.277837344,0.567732909,0.721960093,1.305946068,1.86736715,3.177569184,0.935053921,0.603842372,3.560300669,0.279054386,-0.07416794,4.70587074,1.227780003,-0.987022957,-2.694865572,1.188844737,-6.021783228,-3.259950907,1.900609216,-1.244905969,-1.160551517,-4.420225084,-0.99973908,-1.983170944,-4.279720594,-1.237776853,-0.957530659,-2.025537177,-8.050619143,-0.806372799,-3.557804107,-5.520428182,-0.370962462,-5.652016002,-5.991877789,-4.655694602,-1.83840348,-2.759045332,-0.017541611,-4.175221822,0.450879257,-0.384068596,-4.177270975,0.109700749,-0.253524287,-0.604204658,1.819407543,0.858894253,-0.024356265,1.622603979,-0.177471314,0.37005935,-0.068611648,1.232281002,2.244249672,0.899978361,-1.234297548,3.01861422,-1.769143138,-3.119400894,5.489097408,-7.954277362,-7.056504375,-3.375164332,-4.454643505,-5.245230364,-3.889832976,-8.374083199,-3.064045333,-5.108690679,-4.41231102,0.359258763,-1.583664202,0.058642736,-2.232110448,-1.099474607,-3.973911539,-2.089815265,-2.329772337,-3.886610607,-7.288373175,-4.337952539,0,0.021978907,0.307025035,0.322773392,-0.166126871,0.113077145,0.18099793,0.0588405,-0.579818495,-0.223143551,0.182321557,-0.024097552,0.526093096
2017/1/19,-1.34289209,-0.466945578,-0.10159079,0.536612944,0.277141694,-0.059286404,-1.606945076,3.137354951,1.819363077,0.890625926,0.112006169,1.858600876,1.247185718,0.959320311,2.846027302,0.935750132,1.481116025,1.414555591,0.629957411,0.077961077,1.251920191,-3.299559746,-4.437127181,-0.376573603,-0.879794138,-3.284031495,-2.901404108,-3.951825671,0.250743314,0.357764431,0.969397595,-1.279454307,-1.086177726,-4.663886315,0.404303282,0.370212619,-0.657505527,-7.068614871,-2.112651853,-3.282362718,-7.78504193,-0.402450623,-7.008391706,-8.65696626,-5.232065714,-0.589292068,-5.720473509,0.104591969,-7.288800001,-1.184353292,-1.791688018,-11.86686928,-0.353751723,-4.081909163,-0.120835841,-1.44465589,0.888204377,0.191799603,1.342661291,-0.345634511,0.592514153,-0.063326168,0.880320398,1.48227344,0.64967773,-0.26515273,1.674722277,-1.898477879,-3.839681593,1.221218078,-7.483858194,-6.458525407,-2.453185244,-2.535896922,-4.080404298,-2.284182645,-8.501537101,-3.322819018,-4.148900464,-2.182610726,2.523097185,-0.501868955,-0.837725098,-4.099289545,-0.085404402,-1.464910558,-2.008776743,-3.969803985,-1.244189055,-6.627489826,-1.197527537,26.23130373,0.231801614,-2.386466577,0,0.290689594,0.066894235,-0.082805904,0.158224005,-0.055059777,0.26731477,-0.028170877,0.476082675,0.107630664
2017/1/20,-3.873510506,-1.424717283,0.026135597,0.441408173,-0.50793437,-1.615800942,-2.174445699,2.269245676,1.599655365,0.67648238,0.085812314,2.657962844,1.04371463,0.386849062,1.913280489,0.469689671,1.253841105,1.692873225,0.880209851,-0.256626781,0.6059218,-3.073184581,-3.425047586,1.560482353,0.648925014,-0.155545339,-4.441441924,-2.157998315,0.581250252,-0.333557482,1.091174579,-1.175537362,-2.531001382,-5.102461315,0.418125686,0.054069868,-0.442754672,-7.185607621,-1.447522031,-4.392578958,-6.597031588,-0.112374639,-6.634433036,-8.343440411,-4.629053594,-0.504103045,-4.367056021,-0.091455269,-6.820541409,-2.063022031,-3.107038485,-13.30724725,0.432470241,-6.433634228,-0.695528818,-1.650032893,1.400023616,0.315217732,1.583349353,-0.234406527,0.636930613,-0.31673435,1.467112788,0.406571209,0.343858299,-0.793081541,3.935071971,-1.624896336,-4.531126468,1.179345486,-7.051516118,-6.151412724,-2.316075855,-2.596382977,-3.88172072,-3.462407018,-8.395618665,-5.021820182,-5.8894929,-2.833433146,2.193115933,-4.409236826,-1.225770465,-5.738778785,-0.255013987,-1.590624698,-2.00886461,-3.740616586,-2.374290158,-6.966801985,-0.964811201,-26.23130373,-0.189242,0,1.257676983,0.061154423,-0.14536585,0.153122402,-0.024692613,-26.20315033,-0.308472842,-0.223143551,-0.648695418,0.490206337
2017/1/23,-0.687782712,-1.004769459,0.029046417,0.462420873,-0.260821375,-0.536608717,-1.44646052,4.030350093,2.607528312,1.181650778,0.3159337,2.400050816,1.220978215,1.447531884,2.358728641,0.536247749,1.271799116,1.840132563,0.794264977,-0.229151406,0.729549117,-0.09312117,-1.479851473,-0.790942675,1.279159161,-0.157508784,0.641290906,1.283843774,0.064134529,-1.259511921,1.204358025,-1.476256546,-2.537487992,-5.225321012,-0.337559809,0.918490982,-1.592073223,-7.469703968,-1.855310498,-3.362908817,-5.042853051,-0.89440245,-3.643367829,-5.294768141,-3.657395415,-0.514752172,-4.17784131,-0.034412241,-4.003725536,0.234054179,-1.226410886,-10.59754556,0.267827822,-5.74539087,-0.436823415,-0.355811068,-1.574906203,-6.111322543,-1.253079323,-0.357084987,-1.266355562,-1.803783345,-2.980899716,0.121461554,-1.060428703,-1.995035118,3.924999004,-1.24355421,-3.081489468,0.059835847,-5.914266386,-3.397485828,-2.261692538,-2.366896004,-4.013328035,-3.83286845,-4.949010209,-5.007376269,-6.737545482,-3.081108743,1.147149116,-3.014790867,-1.505180402,-6.928026355,-1.764876363,-4.488100874,-2.526894297,-4.740866223,-3.569415364,-9.097470014,-3.486948727,26.24472675,0.516690743,0,-0.237671652,0.128254336,0.038614836,0.969400557,0.141078598,27.12320754,0.428454626,0.538996501,0.530628251,0.949080555
2017/1/24,-6.967716453,-8.915126641,-8.721222535,-8.746420898,-3.090900972,-3.002448184,-7.674525255,1.303148174,2.334512747,0.514420441,1.323470795,3.897817966,1.174185401,1.15018294,0.990933508,0.107710597,0.733500261,1.686345315,1.364887519,-0.355350143,0.485952442,-0.096605316,-3.546388966,-2.593273907,2.945926464,0.152086483,-0.019864909,0.756384198,-0.545120515,0.132795515,-0.507977508,-0.931311865,-1.248794027,-3.913726517,0.482151221,0.066292763,-0.316898216,-5.928403663,-0.726780001,-2.614884611,-5.625581055,-1.019227404,-1.587803549,-0.720237597,-0.686077634,-1.10839859,-1.538725322,-0.473450791,-1.096628335,-2.115804792,-3.078983175,-10.19587917,-1.06956027,-5.791150183,0.854862996,-0.762179699,-1.192237153,-1.148138224,-0.000548413,-2.789184649,-1.80593248,-1.830776227,0.547095797,0.745416137,0.688283245,0.062795265,5.150111431,-1.313423992,-2.261313608,1.75438384,-7.384015931,-5.741910899,-1.598130693,-6.081741353,-1.044040529,-6.046957725,-9.032020207,-5.039405772,-4.151236049,-3.38493235,-1.435744584,-2.341848085,-1.619170997,-5.388715989,-1.194522093,-3.630228526,-1.46266319,-2.16142338,-2.32796619,-8.514070144,-4.516687675,0.076961041,0.191055237,2.114532861,0.445311017,0.009216655,0.18610228,0.006872879,-0.111225635,-0.731466045,0.17979311,-0.175204089,-0.011834458,-1.098612289
2017/1/25,-6.7073243,-9.361297501,-9.430141681,-7.535554871,-4.44650972,-2.843948168,-7.134489735,1.229767527,2.342457819,0.623203662,1.033553516,4.01035495,1.225638303,1.391907406,1.422198622,0.066487014,0.713048407,2.55810892,1.443451506,-0.32751004,0.974204832,0.057851302,-2.939029807,-2.10462723,3.074251691,0.602984228,-0.15689099,1.321410409,-0.442636785,0.147509413,-0.310297275,-0.795585573,-1.061634126,-4.09644646,0.622651076,0.15261439,-0.315869559,-5.644069997,-0.662954635,-2.497149824,-5.618275934,-0.93022638,-1.526307801,-0.876928601,-0.737035744,-0.918166311,-1.804368914,-0.485932495,-0.995857576,-1.61589739,-3.464121883,-10.72317851,-1.06530398,-6.058427107,0.758534973,-0.263821127,-0.997719409,-1.173804979,0.071406691,-2.539545019,-1.70102139,-1.863838555,0.676181095,1.112997335,0.757684764,0.246571876,5.658751084,-1.168695278,-2.286069469,2.171117479,-7.018659959,-5.508524475,-1.556950883,-5.334727525,-1.04817033,-6.169799425,-8.615193208,-4.713452368,-4.123452347,-3.283153013,-0.472539047,-2.464533784,-1.298285542,-4.803648797,-0.940323803,-3.507147356,-1.419506748,-1.431553307,-2.128199827,-8.478890904,-4.099241444,-26.3216878,0.042559614,-1.757857918,0.761097842,0.027150989,-0.012658397,0.480225183,-0.481838087,-0.470003629,-0.019169916,0.334443838,0.413370288,0.303682414
2017/1/26,-6.216143555,-8.672921294,-8.008712248,-6.570742299,-4.409520958,-2.647606997,-6.589964277,1.280859805,2.495267032,1.825690478,0.612335226,4.851312699,1.289424215,2.604265364,1.870661287,0.549769797,1.071194409,2.878322829,1.748570562,-0.175547774,1.796775217,0.678375557,-1.866011335,-0.173163445,2.570857688,0.890620478,0.044419849,2.463314237,-0.589234939,-0.791234533,0.273019723,-0.381673563,-1.270048352,-4.597882322,0.99822867,0.430760027,-0.195756745,-3.71667748,-0.516279493,-1.798436396,-5.38986628,-0.58876358,-1.652155979,-1.847117862,-0.962666068,-0.823112138,-2.694155406,-1.015261738,-0.782856898,-0.711396658,-3.743492436,-8.47936007,-1.041820902,-4.372951892,0.694932089,1.262364262,-0.919026709,-0.515399921,0.349508795,-2.194532806,-0.482179172,-1.710169398,0.626791461,0.98097381,0.004035354,0.833166717,4.876959252,-0.772832193,-2.807667978,2.032541598,-5.7841971,-3.369416919,-0.895887838,-4.171979755,-0.989964173,-5.99256311,-6.558711005,-3.987757064,-4.186122137,-2.204945343,0.53653838,-2.765708175,-1.051766735,-3.538221841,-0.638144484,-2.5992651,-0.583782399,-1.063951569,-1.54727006,-8.209968351,-3.35797856,26.27104406,-0.269332934,0,-0.149296301,-0.185899378,-0.038965969,-0.079336742,0.421213465,0.262364264,-0.36129389,-0.272568435,-0.437467839,0.046520016
2017/1/27,-6.805112045,-8.699582694,-8.479610694,-7.446220485,-5.068846409,-2.211392159,-7.441418276,1.510287643,2.690054277,1.761100243,0.585023623,4.808691031,1.317210972,2.339024207,1.811043188,0.974216166,1.195242756,2.881916272,1.705682201,-0.253470062,1.4972998,0.809998615,-1.447155987,0.053235733,2.572445536,0.88055966,-0.054485935,2.249457068,-0.387902206,-0.453131827,0.113427086,-0.396642825,-1.461816226,-4.78928767,1.154762073,0.344695823,0.021481472,-3.916862725,-0.548421598,-2.424224799,-5.912684258,-0.271458004,-1.529385396,-2.246727475,-1.685397668,-0.811021298,-3.538560722,-1.432762621,-0.672808848,-1.725337798,-4.383245552,-9.78063421,-1.658216165,-5.95790903,0.686836925,-0.223418991,-0.947944099,-0.384248199,0.374791759,-2.135637678,-0.433662323,-1.697880877,0.55531159,1.332246258,0.810904562,0.87736069,3.842690255,-1.14616805,-2.621238935,2.182187948,-5.20815041,-3.126822489,-1.036854675,-3.883341589,-1.25420967,-5.558757994,-5.896796202,-3.621228965,-4.172597338,-3.021050934,0.714204921,-3.851711195,-1.714301722,-3.266441895,-0.405667387,-2.15001207,-0.784328297,-1.390924524,-1.638579051,-8.010043699,-3.075857392,0.881941252,-0.056089467,-0.356674944,-0.304776506,-0.043963123,-0.281081388,-0.296898728,1.045123604,-1.871802177,0.045256592,-0.198450939,-0.172612743,0.478490243
2017/1/30,-2.409051761,-1.746170707,-2.475082051,0.275565218,-0.217798164,-1.159424674,-2.142752174,-0.524314323,-0.747367482,-2.923590475,-0.686583148,2.950864015,1.228688994,7.418749916,-1.722830927,-3.562517624,-2.93178317,-1.511939903,-2.520721491,-2.091208361,-0.231511741,2.319598423,2.613823959,0.768851358,2.758536392,5.186252852,2.585687554,9.157734787,-0.582247237,-1.350286199,-0.666242817,0.129438144,-0.446254915,-1.425970074,2.702242902,-7.122487432,-7.84675293,-6.267331689,-4.938551758,-5.828437447,-8.120632716,-7.638617631,-1.556327297,-1.594469169,-1.650336742,-0.819578879,-1.242500378,-0.653050831,-0.481821199,-3.606840591,-3.161087987,-3.316681561,-1.606858853,2.675248079,-2.724566696,3.474718937,0.112474353,0.114629895,0.541257914,0.015442065,0.5909901,-1.323244539,2.508732377,1.662760421,1.304073517,1.44386135,5.385939873,1.399749723,0.040104268,3.796741055,-2.591995659,-1.846617342,-1.698216239,-1.948813806,-1.972191925,-2.157309073,-1.353449685,-3.819185337,-3.308071201,-3.508257012,2.480034641,-1.876616216,-1.242245289,-1.007498767,-1.474612939,-2.355317596,-2.842246878,-1.860536242,-4.624905903,-4.04970712,-0.708169378,26.53240883,0.389464767,-0.287682072,-0.103184236,0.340082349,0.259511195,1.068306939,0.320167528,24.17876856,0.508119262,0.517056174,1.139434283,25.68511097
2017/1/31,-2.395416695,-1.182316478,-2.632797722,-0.000840392,0.910434504,-0.588600732,-2.789452678,-0.14838346,-0.718912746,-2.944838824,-0.611863477,3.277154212,1.71013839,6.154719321,-1.099192665,-2.793122386,-2.650647799,-1.878082165,-1.953277724,-1.600897332,-0.376898725,2.01539346,1.904469508,0.709745455,2.626899558,5.688515428,2.628600309,8.012948954,-0.459438125,-1.275705387,-0.615653894,0.138536047,-0.40151297,-1.098810487,2.249192754,-6.818067924,-8.28931657,-6.514392457,-5.252822386,-5.766754396,-7.825108294,-7.889004701,-0.818880355,-0.977281334,-1.467159245,-0.47916055,-0.709053684,-0.002333865,-0.291261246,-3.307619679,-2.854620269,-3.117741097,-1.560773382,2.989796741,-1.863633902,2.712089964,-0.874109292,-1.032810679,-0.119446787,-0.129604687,0.568430965,-1.284137798,1.316092575,1.786150054,1.594751975,1.527250391,5.137999959,1.532975717,0.280229734,3.547956189,-2.123508105,-1.802628539,-1.657367333,-1.517359634,-1.816734044,-1.854759083,-1.320313184,-3.795346104,-3.457617916,-3.622124634,2.936872742,-0.785684206,0.229387908,-2.270131078,-1.147681557,-1.823617833,-2.773265743,-1.804807022,-4.23317957,-4.076687583,-0.654202759,-26.53240883,0.121360857,0,-0.044451763,0.061154423,-0.007168489,0.248461359,-0.147324715,-24.17876856,-0.033060862,0.042559614,-0.616186139,1.271631453
2017/2/1,-2.27921398,-0.428503034,-2.093907204,0.190204008,1.735302508,-0.384321611,-2.721494502,0.004966595,0.285486373,-1.879722126,-0.921647442,4.312204245,1.436230065,6.030151517,-0.946711061,-2.021695743,-1.783530935,-1.200513146,-1.180900695,-1.412608787,-0.281768254,2.080135017,2.276960749,1.035834063,2.538269909,6.218522411,2.491876487,7.889393668,-0.397284458,-0.831233462,-0.290174762,-0.009730012,0.105284145,-1.101681503,2.213442349,-6.327708643,-7.455780393,-6.242149436,-5.039004304,-5.421834462,-7.547860862,-7.245998122,-1.434714933,-1.563377499,-1.491005061,-0.804940959,-0.890912238,-0.403847533,-0.946397863,-2.872115017,-1.919042147,-2.163167092,-1.648699029,3.835000194,-1.80233493,2.971063819,-0.774134197,-0.804133502,-0.233453161,-0.097846306,1.04187266,-1.228170604,1.355696466,1.812468788,1.940946714,2.025787974,5.219478743,2.012604055,0.362643013,3.476662875,-2.380456854,-1.894514046,-1.359050072,-1.994175551,-1.672174636,-1.893306012,-1.619055717,-4.151390094,-3.58148007,-3.283038513,2.722895929,-0.180968321,0.028343444,-2.89997639,-1.028118672,-1.679647482,-2.592319122,-1.444883395,-3.824056407,-3.891348834,-0.521796483,0,-0.137621378,-0.405465108,-0.022989518,-0.09785579,0,-0.253602759,0.187598614,0,0.118716307,-0.100083459,0.012270093,-1.176321273
2017/2/2,-3.717758234,-2.628299857,-3.761326529,0.157913998,-0.929710196,-2.840444213,-4.13027632,-49.48689912,-48.60624662,-48.48637434,-47.06219235,-43.99065854,-41.35922525,-48.21342105,-2.99503108,-1.542954546,-2.302687312,-6.259292364,1.689905716,0.976057185,-1.695316008,0.784937294,2.11084093,1.049577826,0.392663198,5.792340024,7.76502298,2.209224387,-0.067700805,0.892995014,0.411073718,-0.339410753,4.403785173,6.504736498,0.638986927,-3.662190307,-3.922034694,-3.842426245,-3.115312713,-2.30414781,-1.764124225,-3.72164275,-0.222995772,0.318848252,-0.35164092,-0.385136629,2.77650708,4.9847481,-0.18504103,0.406298233,1.671435734,0.558912818,-0.358360174,6.288359956,8.05546028,1.45362249,-0.955601584,-0.165130916,-0.64166377,-0.910742978,3.231837396,5.405292331,-0.451010291,0.730285787,1.019873845,0.781974642,2.190644265,2.415887764,2.298810733,1.5569952,-0.64530292,-0.164350591,-0.443171812,-0.607053308,1.011258539,1.337405662,-0.453389567,-1.641169794,-1.098477873,-1.533128632,-0.293311465,1.525698222,2.401627354,-1.332621797,-5.373854329,-5.054794731,-5.698899449,-3.137349042,-4.835278407,-4.816644349,-4.762988549,0,-0.282232468,0.405465108,-0.072320662,-0.108480643,0.153122402,-0.14389418,0.862223511,0,0.189756535,-0.15634607,0,0.84729786
2017/2/3,-3.662660381,-2.571721653,-3.699914422,0.12228111,-0.88573493,-2.728674691,-4.078187899,-49.12151524,-48.20145216,-48.13373044,-46.53836524,-43.73927542,-40.65044303,-47.85749455,-2.927229263,-1.489820259,-2.237889872,-6.033043182,1.706690877,1.327550207,-1.667773553,0.751806799,2.08685828,1.003207258,0.541269621,5.709551133,8.042691807,2.146860975,-0.074905664,0.899944242,0.40285216,-0.143008906,4.36476497,6.770499955,0.609667233,-4.030613337,-4.304105328,-4.267805615,-3.382508127,-2.67157064,-1.936791626,-4.095672715,-0.223937674,0.331629574,-0.357670036,-0.235538348,2.753610058,5.18852097,-0.195482916,0.313095722,1.592949557,0.453166871,-0.160572437,6.122267289,8.302624129,1.333030907,-0.953324563,-0.143605917,-0.652680767,-0.764018826,3.203515399,5.688262976,-0.450384427,0.760094187,0.989511405,0.849521817,2.558458533,2.414367804,2.439317815,1.500738296,-0.651244928,-0.156016446,-0.473632071,-0.459864094,1.009414311,1.449764582,-0.463854813,-1.625204139,-1.070459881,-1.504343354,-0.046215703,1.569440391,2.655918584,-1.347115554,-5.269618812,-4.963650131,-5.62537414,-2.77415684,-4.740186925,-4.620620327,-4.70496923,0,0.31449333,0,-0.223143551,-0.042559614,-0.316911711,-0.042559614,-0.340926587,0,-0.300104592,0.059719235,-0.202026628,-0.732887509
2017/2/6,-3.319972966,-2.21017227,-3.213747534,0.571235796,-0.064698297,-2.416786868,-3.678941496,-49.1243091,-48.1689515,-47.89355228,-46.49249745,-42.65709841,-41.3411963,-47.57972404,-2.736613827,-1.291405547,-1.88558306,-5.868601712,2.6452565,1.07836141,-1.293854634,0.721233189,2.072864186,1.196763312,0.457685897,6.628586369,7.405063052,2.375547448,0.209140934,1.22140564,0.915356962,0.021880694,5.59290325,6.523592787,1.123387797,-3.969031924,-4.226734434,-4.111985165,-3.257752083,-2.24865219,-1.99411526,-4.001095944,0.020587099,0.623356534,0.029714505,0.003498072,3.629522344,5.033803958,0.214351749,0.361456354,1.666113958,0.760591859,-0.224345345,7.244036383,7.737658332,1.655390848,-1.513028229,-0.726817248,-1.132149432,-1.140633319,3.632011762,4.685130491,-0.901462024,0.823580571,1.071667581,1.011702659,2.510090299,2.953110732,2.370944226,1.619288054,-0.4820333,0.036693451,-0.204173889,-0.244263706,1.618439007,1.467190946,-0.208833106,-1.52380953,-0.945270078,-1.254762034,0.077731642,2.322481864,2.502667174,-1.168077697,-5.47539842,-5.172389528,-5.762864181,-2.934623294,-4.671468009,-4.909571052,-4.894402509,0,0.462623522,0,-0.336472237,0.476339448,0.201421728,0.942362972,-0.020619287,-24.02461788,0.845063223,0.463402945,0.434038481,1.008228227
2017/2/7,-3.208720199,-2.113550455,-3.320346028,0.638849776,-0.473249296,-2.367465106,-3.666740235,-49.02894841,-47.9253712,-47.1520891,-46.22354002,-41.4304243,-40.86957881,-47.43207362,-3.022800389,-1.442391652,-1.633106243,-5.849726923,3.211905815,1.092370238,-1.558180403,0.395397824,1.813755947,1.448278135,0.385464796,7.236222656,7.281565702,2.064643783,-0.229127763,0.901795754,1.086161975,-0.085934023,6.105539607,6.35012797,0.710262794,-4.366206341,-4.459854738,-4.206956096,-3.45526564,-2.216919855,-2.224419315,-4.302563182,-0.232581065,0.419934946,0.183500416,-0.056975633,4.041456181,4.949590203,-0.007690729,-0.069914637,1.392488317,1.123935958,-0.249438132,8.020781676,7.639503539,1.258445526,-1.634149796,-0.763963323,-0.67289088,-1.047568478,4.377004683,4.794563618,-1.020080766,0.83404407,0.983606546,0.928719146,2.357539701,2.953494973,2.247219574,1.411101731,-0.576595206,0.011031818,-0.075629551,-0.240013585,1.873921604,1.487129614,-0.240985102,-1.831311279,-1.236787779,-1.35705242,-0.08579034,2.33431122,2.271098285,-1.533849489,-5.43913768,-5.240848453,-5.739987024,-3.094735438,-4.703010389,-5.024797866,-4.966868457,0,0.105360516,0.405465108,0.21511138,0.031090587,0.270645885,0.137201122,0.15415068,0,0.137717251,0.088665637,0.081125545,0.217723484
2017/2/8,-2.944199115,-2.117439081,-3.26400864,1.360976229,0.248824381,-1.604924859,-3.410308047,-39.71037989,-38.58671814,-36.27514378,-35.50932404,-29.39148035,-31.41359803,-35.44883892,-0.78370608,0.073960583,0.770583822,-1.718137473,3.629617799,0.55090749,0.647837034,0.36084788,2.395912774,2.020603348,0.959715003,9.378929216,6.880843317,3.260263859,0.315877687,0.893496759,2.073843394,0.227403349,5.421254188,3.936698418,1.266247331,-3.772903673,-3.48016939,-3.207325829,-3.854460145,0.851034015,-0.121496959,-3.769001034,-0.042060212,0.3747337,-0.076350535,-0.419713661,3.37951468,3.464777151,0.144217419,-0.189351021,1.387024242,1.037917743,-0.288303916,10.30296946,7.109747787,1.864372355,-2.566297111,-2.378134326,-2.504961326,-1.442375833,2.526658233,1.816654903,-1.704569881,1.175206413,0.798136874,1.119976333,3.686091542,2.557858075,1.574906584,1.794674108,-0.98812733,-0.589097253,-0.96100769,-1.73220609,0.638295983,-0.127724625,-0.64152039,-1.993610619,-1.466196616,-1.708566758,0.718121343,2.824224625,2.394735328,-1.842074448,-6.458523262,-6.584823329,-7.23736564,-3.299812334,-6.697602681,-7.046541543,-5.726658597,0,0.168335315,2.730029108,0.279584862,0.040005335,-0.186453794,-0.080042708,-0.218689201,0,-0.072759354,-0.012195273,0,-0.966440516
2017/2/9,-5.268760774,-4.111909584,-5.388611188,-1.024961838,-2.512163839,-4.595871979,-5.110565805,-24.17277324,-18.41266124,-18.93681623,-22.0982473,-12.74640204,-21.56075634,-14.96820555,0.112680199,1.876581117,1.132239385,0.55130675,4.472488297,0.473817549,2.953516302,1.034153928,6.384720453,5.339494981,1.277601852,10.97832499,3.613041473,9.400643323,0.723950164,4.07298576,4.3327346,0.631568782,8.291891406,3.234787315,6.230047547,-9.973778104,-8.680835775,-7.601133147,-9.316012899,-6.504899418,-7.674606832,-7.61260885,0.004051045,3.854474944,2.819564161,-0.041150814,7.199814111,2.265302572,5.698003183,0.976751948,5.716433151,4.386281278,0.76564782,11.49756429,4.214030897,8.430794957,-2.709539865,-0.769902458,-1.192866907,-1.961304892,2.265366162,-0.851835274,0.58509069,1.626362271,1.662257956,1.842524525,4.469796506,2.997007374,1.368530153,3.796756316,-0.312657525,3.232653726,2.587284187,-0.450218425,6.273048503,1.202489699,4.671893731,0.181482719,2.024763813,1.618087844,2.458682891,5.829156793,2.911944773,2.95522577,-0.74443019,0.031796251,-0.824518603,1.562299121,0.251271647,-1.465495046,0.303444291,0,-0.043172172,-2.730029108,-0.102654154,-0.170625517,-0.00623055,0.047466537,-0.068992871,0,-0.298219578,0.006116227,0.012903405,0.205852054
2017/2/10,-5.310536537,-4.163346764,-5.415714114,-1.021633435,-2.529882982,-4.617297455,-5.1577609,-24.22428093,-18.42441486,-19.4360422,-22.19311448,-13.11472053,-21.4848989,-14.8219962,0.17478227,1.94145214,1.049785232,0.6094233,4.406110523,0.580238152,3.051686375,1.05034629,6.431533915,4.927824254,1.245327845,10.70685235,3.733351791,9.591256932,0.571841697,3.906824006,3.912684277,0.40040152,7.880990119,3.114762431,6.125980571,-10.33587233,-9.067362456,-7.937996857,-9.685345533,-6.888210207,-7.971332019,-7.977424498,-0.096159145,3.763870293,2.418680624,-0.197301673,6.870731847,2.249302187,5.706173421,0.994732606,5.752512054,4.016254407,0.708582996,11.24628762,4.326801199,8.589022607,-2.747251895,-0.794856718,-1.389428763,-2.036646724,2.086878353,-0.838633768,0.615041842,1.568625425,1.626217202,1.690841559,4.468620533,2.917266859,1.361904316,3.816950275,-0.448749611,3.089995707,2.217879145,-0.653136503,5.9065906,1.13412542,4.616912819,0.181602854,2.010612246,1.493290674,2.535070382,5.77739765,2.968040843,2.997659464,-0.743167466,0.044021871,-0.774283373,1.699872608,0.262750733,-1.423004543,0.377832841,0,0.043172172,-0.405465108,-0.315081047,-0.09763847,-0.192371893,-0.006644543,0.322773392,0,0.253195896,-0.179885502,-0.152016207,0.595508711
